"","dist","sex","id","road_residence_count","powerline_residence_count","move"
"1",79.1303355231233,"male","01",0,0,1
"3",53.183644102299,"male","01",0,0,1
"4",0,"male","01",0,0,0
"5",99.0580637807947,"male","01",0,0,1
"6",2.23606797749979,"male","01",0,0,1
"7",30.4138126514911,"male","01",0,0,1
"8",1.4142135623731,"male","01",0,0,1
"11",11.7046999107196,"male","01",0,0,1
"12",11.7046999107196,"male","01",1,0,1
"13",8.06225774829855,"male","01",0,0,1
"14",13.4164078649987,"male","01",0,0,1
"15",6,"male","01",0,0,1
"16",5.09901951359278,"male","01",1,0,1
"17",1.4142135623731,"male","01",0,0,1
"21",0,"male","01",0,0,0
"23",13.4164078649987,"male","01",0,0,1
"26",0,"male","01",0,0,0
"29",25.7390753524675,"male","01",0,0,1
"33",69.1176533166455,"male","01",0,0,1
"36",40.0312378024962,"male","01",0,0,1
"39",81.9054332752108,"male","01",0,0,1
"52",0,"male","01",0,0,0
"57",0,"male","01",0,0,0
"60",0,"male","01",0,0,0
"64",30.8172029880282,"male","01",0,0,1
"70",0,"male","01",1,0,0
"386",7.81024967590665,"male","02",0,0,1
"513",7,"male","02",1,0,1
"316",16.9779268463496,"male","02",0,0,1
"401",7.5,"male","02",1,0,1
"405",0,"male","02",1,0,0
"311",9.21954445729289,"male","02",1,0,1
"367",181.176709319934,"male","02",0,0,1
"373",55.7314991723711,"male","02",0,0,1
"304",0,"male","02",0,0,0
"336",0,"male","02",0,0,0
"422",0,"male","02",0,0,0
"423",20.5060966544099,"male","02",0,0,1
"425",129.46234973922,"male","02",0,0,1
"313",0,"male","02",0,0,0
"349",0,"male","02",0,0,0
"509",0,"male","02",0,0,0
"353",0,"male","02",0,0,0
"299",14.5344418537486,"male","02",0,0,1
"408",0,"male","02",0,0,0
"536",17.6567267638417,"female","03",0,0,1
"544",0,"female","03",1,0,0
"591",0,"female","03",1,0,0
"538",0,"female","03",1,0,0
"534",0,"female","03",1,0,0
"586",0,"female","03",1,0,0
"590",0,"female","03",1,0,0
"549",0,"female","03",1,0,0
"594",0,"female","03",1,0,0
"612",0,"female","03",1,0,0
"600",65.9474032843769,"female","03",1,0,1
"601",44.5926002830066,"female","03",0,0,1
"564",27.170756338387,"female","03",1,0,1
"593",0,"female","03",1,0,0
"608",0,"female","03",1,0,0
"625",0,"female","03",1,0,0
"537",0,"female","03",1,0,0
"552",11.0453610171873,"female","03",1,0,1
"629",11.0453610171873,"female","03",1,0,1
"94",0,"male","01",0,0,0
"97",0,"male","01",0,0,0
"106",13.2003787824441,"male","01",0,0,1
"109",44.0113621693308,"male","01",0,0,1
"115",0,"male","01",0,0,0
"118",0,"male","01",0,0,0
"120",0,"male","01",0,0,0
"124",0,"male","01",0,0,0
"127",0,"male","01",0,0,0
"130",0,"male","01",0,0,0
"136",11,"male","01",0,0,1
"140",41.0487515035476,"male","01",0,0,1
"141",0,"male","01",0,0,0
"144",0,"male","01",0,0,0
"147",0,"male","01",0,0,0
"150",7.43303437365925,"male","01",0,0,1
"114",48.0234317807464,"male","01",0,0,1
"157",138.852439661678,"male","01",0,0,1
"89",4.42831796525674,"male","01",0,0,1
"38",0,"male","01",1,0,0
"40",10.647065322994,"male","01",1,0,1
"164",100.086212836734,"male","01",1,0,1
"166",6.36396103067893,"male","01",0,0,1
"92",103.059448863265,"male","01",0,0,1
"51",0,"male","01",0,0,0
"56",0,"male","01",0,0,0
"59",0,"male","01",0,0,0
"190",4.60977222864644,"male","01",0,0,1
"186",4.60977222864644,"male","01",0,0,1
"230",0,"male","01",0,0,0
"181",4.60977222864644,"male","01",0,0,1
"65",1.5,"male","01",0,0,1
"66",7.15891053163818,"male","01",0,0,1
"192",0,"male","01",0,0,0
"153",2.23606797749979,"male","01",0,0,1
"198",7.56637297521078,"male","01",0,0,1
"80",0,"male","01",0,0,0
"202",1,"male","01",0,0,1
"86",158.802550357354,"male","01",0,0,1
"193",25.6758641529355,"male","01",1,0,1
"195",8.90224690738243,"male","01",1,0,1
"238",42.4381903478459,"male","01",0,0,1
"228",0,"male","01",1,0,0
"243",0,"male","01",1,0,0
"206",0,"male","01",1,0,0
"131",0,"male","01",1,0,0
"217",0,"male","01",1,0,0
"32",17.007351351695,"male","01",1,0,1
"156",2.23606797749979,"male","01",1,0,1
"159",47.8016736108685,"male","01",1,0,1
"41",5.8309518948453,"male","01",1,0,1
"272",0,"male","01",0,0,0
"283",0,"male","01",0,0,0
"167",0,"male","01",0,0,0
"47",0,"male","01",0,0,0
"211",8.90224690738243,"male","01",0,0,1
"50",8.90224690738243,"male","01",1,0,1
"172",0,"male","01",0,0,0
"281",0,"male","01",0,0,0
"174",0,"male","01",0,0,0
"54",0,"male","01",0,0,0
"257",0,"male","01",0,0,0
"180",42.4381903478459,"male","01",0,0,1
"222",0,"male","01",1,0,0
"184",0,"male","01",1,0,0
"269",0,"male","01",1,0,0
"197",0,"male","01",1,0,0
"199",0,"male","01",1,0,0
"203",0,"male","01",1,0,0
"85",0,"male","01",1,0,0
"273",0,"male","01",1,0,0
"209",31.8276609256791,"male","01",1,0,1
"267",5.09901951359278,"male","01",1,0,1
"288",61.9293952820468,"male","01",1,0,1
"219",0,"male","01",0,0,0
"262",30.004166377355,"male","01",0,0,1
"223",0,"male","01",0,0,0
"224",35.1176593753057,"male","01",0,0,1
"234",2.23606797749979,"male","01",0,0,1
"227",58.5170915203413,"male","01",0,0,1
"113",0,"male","01",0,0,0
"229",47.2890050646025,"male","01",0,0,1
"110",40.3887360535088,"male","01",0,0,1
"274",3.16227766016838,"male","01",0,0,1
"237",90.6104298632337,"male","01",0,0,1
"290",263.721917936299,"male","01",0,0,1
"295",0,"male","01",0,0,0
"242",9.7082439194738,"male","01",0,0,1
"241",56.859475903318,"male","01",0,0,1
"256",0,"male","01",0,0,0
"258",54.744862772684,"male","01",0,0,1
"294",243.889831686358,"male","01",0,0,1
"245",11.9268604418766,"male","01",0,0,1
"20",313.65626089718,"male","01",0,0,1
"247",328.80275242157,"male","01",0,0,1
"249",154.797448299382,"male","01",0,0,1
"9",31.2169825575759,"male","01",0,0,1
"22",0,"male","01",0,0,0
"24",49.3963561409139,"male","01",0,0,1
"27",248.08970151943,"male","01",0,0,1
"179",115.616824035259,"male","01",1,0,1
"28",7.51664818918645,"male","01",0,0,1
"151",0,"male","01",0,0,0
"19",11.0113577727726,"male","01",0,0,1
"31",63.7377439199098,"male","01",0,0,1
"34",2.82842712474619,"male","01",1,0,1
"161",12.0415945787923,"male","01",1,0,1
"266",38.0525951808809,"male","01",0,0,1
"75",6,"male","01",1,0,1
"37",6,"male","01",1,0,1
"42",6,"male","01",1,0,1
"44",21.095023109729,"male","01",1,0,1
"45",2,"male","01",1,0,1
"48",0,"male","01",1,0,0
"49",0,"male","01",1,0,0
"287",0,"male","01",1,0,0
"77",0,"male","01",1,0,0
"53",68.0294054067798,"male","01",1,0,1
"55",0,"male","01",0,0,0
"260",0,"male","01",0,0,0
"183",4.12310562561766,"male","01",0,0,1
"146",0,"male","01",1,0,0
"189",236.411188398519,"male","01",1,0,1
"81",0,"male","01",0,0,0
"72",0,"male","01",0,0,0
"83",0,"male","01",0,0,0
"71",103.247275993122,"male","01",0,0,1
"250",0,"male","01",1,0,0
"93",0,"male","01",1,0,0
"98",0,"male","01",1,0,0
"100",0,"male","01",1,0,0
"102",0,"male","01",1,0,0
"107",0,"male","01",1,0,0
"117",0,"male","01",1,0,0
"119",0,"male","01",1,0,0
"122",0,"male","01",1,0,0
"145",0,"male","01",1,0,0
"152",0,"male","01",1,0,0
"355",0,"male","02",0,0,0
"374",0,"male","02",0,0,0
"484",16.6048185781145,"male","02",0,0,1
"330",0,"male","02",0,0,0
"375",0,"male","02",0,0,0
"499",0,"male","02",0,0,0
"379",40.6970514902493,"male","02",0,0,1
"381",70.0160695840605,"male","02",1,0,1
"387",4.12310562561766,"male","02",1,0,1
"432",1.4142135623731,"male","02",1,0,1
"359",0,"male","02",1,0,0
"333",0,"male","02",1,0,0
"486",0,"male","02",1,0,0
"448",27.459060435492,"male","02",1,0,1
"507",12.9711217710728,"male","02",0,0,1
"335",12.9711217710728,"male","02",0,0,1
"312",1.4142135623731,"male","02",0,0,1
"315",7.5,"male","02",0,0,1
"505",7.76208734813001,"male","02",1,0,1
"471",0,"male","02",0,0,0
"510",61.4837376872942,"male","02",0,0,1
"430",17.9234483289349,"male","02",0,0,1
"392",45.4862616621766,"male","02",0,0,1
"438",21.4767315949145,"male","02",0,0,1
"360",29.0903764155777,"male","02",1,0,1
"306",90.5207158610668,"male","02",0,0,1
"396",15.8113883008419,"male","02",0,0,1
"480",12.5299640861417,"male","02",0,0,1
"364",37.1079506305589,"male","02",0,0,1
"317",20.4266982158155,"male","02",0,0,1
"519",0,"male","02",0,0,0
"308",0,"male","02",0,0,0
"398",0,"male","02",0,0,0
"440",301.171877837224,"male","02",0,0,1
"416",304.5,"male","02",1,0,1
"444",6.40312423743285,"male","02",0,0,1
"406",0,"male","02",0,0,0
"328",0,"male","02",0,0,0
"452",120.702112657567,"male","02",0,0,1
"455",0,"male","02",1,0,0
"322",1,"male","02",1,0,1
"461",4,"male","02",1,0,1
"464",1.4142135623731,"male","02",1,0,1
"490",0,"male","02",1,0,0
"371",34.23813663154,"male","02",1,0,1
"492",21.3600093632938,"male","02",1,0,1
"310",31.04834939252,"male","02",0,0,1
"503",8.06225774829855,"male","02",0,0,1
"469",3.16227766016838,"male","02",1,0,1
"485",0,"male","02",1,0,0
"514",0,"male","02",1,0,0
"525",25.1644590643232,"male","02",1,0,1
"411",82.4393716618461,"male","02",0,0,1
"495",3,"male","02",1,0,1
"502",3.16227766016838,"male","02",1,0,1
"433",8.60232526704263,"male","02",1,0,1
"437",1,"male","02",1,0,1
"498",0,"male","02",1,0,0
"332",4.12310562561766,"male","02",1,0,1
"457",0,"male","02",1,0,0
"338",0,"male","02",1,0,0
"463",0,"male","02",1,0,0
"447",0,"male","02",1,0,0
"342",0,"male","02",1,0,0
"345",0,"male","02",1,0,0
"529",0,"male","02",1,0,0
"351",0,"male","02",1,0,0
"303",0,"male","02",1,0,0
"356",9.4339811320566,"male","02",1,0,1
"318",0,"male","02",1,0,0
"450",22.0510770711999,"male","02",1,0,1
"301",18.8215302247187,"male","02",1,0,1
"369",0.5,"male","02",0,0,1
"362",29.5169442862909,"male","02",0,0,1
"523",21.9829479369806,"male","02",0,0,1
"488",17.5071414000116,"male","02",1,0,1
"515",17.8675683852056,"male","02",1,0,1
"520",0,"male","02",0,0,0
"414",11.0453610171873,"male","02",0,0,1
"376",3.16227766016838,"male","02",0,0,1
"429",10.1980390271856,"male","02",0,0,1
"391",17.8675683852056,"male","02",0,0,1
"378",53.5933764564242,"male","02",1,0,1
"302",2.23606797749979,"male","02",1,0,1
"300",219.349606792444,"male","02",1,0,1
"327",13.6565002837477,"male","02",0,0,1
"307",68.4415809285554,"male","02",0,0,1
"385",125.195846576474,"male","02",0,0,1
"346",10.770329614269,"male","02",0,0,1
"400",2.23606797749979,"male","02",0,0,1
"320",3.16227766016838,"male","02",0,0,1
"326",5.09901951359278,"male","02",0,0,1
"363",5,"male","02",0,0,1
"407",83.5284382710463,"male","02",0,0,1
"435",22.9836898691224,"male","02",0,0,1
"368",84.0238061504,"male","02",0,0,1
"329",24.1350367722943,"male","02",0,0,1
"417",15.6284996080878,"male","02",0,0,1
"412",177.938894005779,"male","02",0,0,1
"453",58.1055074842308,"male","02",0,0,1
"415",30.886890422961,"male","02",1,0,1
"418",0,"male","02",1,0,0
"420",0,"male","02",1,0,0
"500",0,"male","02",1,0,0
"343",0,"male","02",1,0,0
"427",3.60555127546399,"male","02",1,0,1
"428",0,"male","02",1,0,0
"348",0,"male","02",1,0,0
"431",0,"male","02",1,0,0
"528",0,"male","02",1,0,0
"512",0,"male","02",1,0,0
"395",20.6155281280883,"male","02",1,0,1
"478",20.6155281280883,"male","02",1,0,1
"319",0,"male","02",1,0,0
"443",49.862310415784,"male","02",1,0,1
"459",0,"male","02",1,0,0
"325",0,"male","02",1,0,0
"370",0,"male","02",1,0,0
"341",297.807404206141,"male","02",1,0,1
"465",4.52769256906871,"male","02",0,0,1
"467",4.52769256906871,"male","02",0,0,1
"350",0,"male","02",0,0,0
"473",0,"male","02",0,0,0
"354",21.3190056053278,"male","02",0,0,1
"357",0,"male","02",0,0,0
"365",0,"male","02",0,0,0
"372",0,"male","02",0,0,0
"377",0,"male","02",0,0,0
"403",0,"male","02",0,0,0
"402",0,"male","02",0,0,0
"516",0,"male","02",0,0,0
"569",0,"female","03",0,0,0
"571",0,"female","03",0,0,0
"618",57.4739071231459,"female","03",0,0,1
"556",2.82842712474619,"female","03",0,0,1
"617",2.91547594742265,"female","03",0,0,1
"632",54.6465918424928,"female","03",0,0,1
"567",0,"female","03",0,0,0
"560",1,"female","03",0,0,1
"548",4.5,"female","03",0,0,1
"604",11.6619037896906,"female","03",0,0,1
"584",37.0843632815773,"female","03",0,0,1
"545",14.5,"female","03",0,0,1
"574",0,"female","03",0,0,0
"542",3.5,"female","03",0,0,1
"581",3.5,"female","03",0,0,1
"547",7.90569415042095,"female","03",0,0,1
"585",46.5026880943457,"female","03",0,0,1
"614",6.26498204307083,"female","03",0,0,1
"633",6.26498204307083,"female","03",0,0,1
"579",8.20060973342836,"female","03",0,0,1
"568",51.2079095453036,"female","03",0,0,1
"562",29.2959041505805,"female","03",0,0,1
"561",17.8044938147649,"female","03",0,0,1
"607",9.01387818865997,"female","03",0,0,1
"622",30.5286750449475,"female","03",1,0,1
"606",19.1441897190766,"female","03",0,0,1
"636",42.7375712927162,"female","03",0,0,1
"615",105.731972458665,"female","03",0,0,1
"616",0,"female","03",0,0,0
"577",0,"female","03",0,0,0
"531",0,"female","03",0,0,0
"602",0,"female","03",0,0,0
"575",0,"female","03",0,0,0
"624",0,"female","03",0,0,0
"628",0,"female","03",0,0,0
"566",0,"female","03",0,0,0
"619",0,"female","03",0,0,0
"576",0,"female","03",0,0,0
"551",0,"female","03",0,0,0
"597",0,"female","03",0,0,0
"557",0,"female","03",0,0,0
"587",0,"female","03",0,0,0
"554",0,"female","03",0,0,0
"580",18.3847763108502,"female","03",0,0,1
"570",75.1664818918645,"female","03",1,0,1
"559",59.6824932455071,"female","03",0,0,1
"603",2,"female","03",0,0,1
"539",61.4654374425172,"female","03",0,0,1
"620",2,"female","03",0,0,1
"595",0,"female","03",0,0,0
"598",72.6154253585283,"female","03",0,0,1
"533",16.4924225024706,"female","03",0,0,1
"626",13.9283882771841,"female","03",0,0,1
"609",2,"female","03",0,0,1
"599",16.0078105935821,"female","03",0,0,1
"623",17.8044938147649,"female","03",0,0,1
"631",12.6589889011722,"female","03",0,0,1
"611",6.40312423743285,"female","03",0,0,1
"630",0,"female","03",0,0,0
"605",0,"female","03",0,0,0
"543",21.9544984001001,"female","03",0,0,1
"583",10.0623058987491,"female","03",0,0,1
"589",4.7169905660283,"female","03",0,0,1
"637",7.21110255092798,"female","03",0,0,1
"596",0,"female","03",0,0,0
"635",0,"female","03",0,0,0
"555",21.9544984001001,"female","03",0,0,1
"563",13.6014705087354,"female","03",0,0,1
"638",110.432105838837,"female","03",0,0,1
"546",0,"female","03",1,0,0
"657",53.2024435529046,"female","09",1,0,1
"649",0,"female","09",0,0,0
"656",3.53553390593274,"female","09",0,0,1
"665",2.82842712474619,"female","09",0,0,1
"653",2.12132034355964,"female","09",0,0,1
"663",0,"female","09",0,0,0
"640",2.54950975679639,"female","09",0,0,1
"650",101.044544632553,"female","09",0,0,1
"648",8.06225774829855,"female","09",0,0,1
"655",0,"female","09",0,0,0
"662",0,"female","09",0,0,0
"658",0,"female","09",0,0,0
"651",0,"female","09",0,0,0
"639",0,"female","09",0,0,0
"644",0,"female","09",0,0,0
"661",0,"female","09",0,0,0
"659",9.21954445729289,"female","09",0,0,1
"647",4.52769256906871,"female","09",0,0,1
"646",0,"female","09",0,0,0
"664",0,"female","09",0,0,0
"162",0,"male","01",1,0,0
"46",0,"male","01",1,0,0
"170",0,"male","01",1,0,0
"298",0,"male","01",1,0,0
"173",0,"male","01",1,0,0
"176",3.5,"male","01",1,0,1
"178",3.60555127546399,"male","01",1,0,1
"58",0,"male","01",1,0,0
"263",8.74642784226795,"male","01",1,0,1
"142",41.7432629294836,"male","01",0,0,1
"63",0,"male","01",0,0,0
"270",0,"male","01",0,0,0
"148",0,"male","01",0,0,0
"123",0,"male","01",0,0,0
"69",0,"male","01",0,0,0
"291",0,"male","01",0,0,0
"154",0,"male","01",0,0,0
"196",0,"male","01",0,0,0
"78",0,"male","01",0,0,0
"125",0,"male","01",0,0,0
"10",0,"male","01",0,0,0
"279",0,"male","01",0,0,0
"284",0,"male","01",0,0,0
"84",0,"male","01",0,0,0
"255",0,"male","01",0,0,0
"135",0,"male","01",0,0,0
"289",0,"male","01",0,0,0
"208",10.4403065089106,"male","01",0,0,1
"90",10.4403065089106,"male","01",0,0,1
"212",0,"male","01",0,0,0
"215",0,"male","01",0,0,0
"96",4.52769256906871,"male","01",0,0,1
"259",4.52769256906871,"male","01",0,0,1
"218",0,"male","01",0,0,0
"277",0,"male","01",0,0,0
"104",0,"male","01",0,0,0
"188",0,"male","01",0,0,0
"108",0,"male","01",0,0,0
"138",0,"male","01",0,0,0
"232",0,"male","01",0,0,0
"194",0,"male","01",0,0,0
"236",0,"male","01",0,0,0
"254",4.52769256906871,"male","01",0,0,1
"240",45.7739008606433,"male","01",0,0,1
"244",58.0387801388003,"male","01",0,0,1
"126",23.3238075793812,"male","01",0,0,1
"182",0,"male","01",0,0,0
"171",0,"male","01",0,0,0
"132",0,"male","01",0,0,0
"134",69.0398435687683,"male","01",0,0,1
"137",74.0016891699102,"male","01",0,0,1
"297",6.9462219947249,"male","01",0,0,1
"261",8.3815273071201,"male","01",0,0,1
"264",9.30053761886914,"male","01",0,0,1
"225",3.60555127546399,"male","01",0,0,1
"25",40.1310353716422,"male","01",0,0,1
"231",28.3063597094363,"male","01",0,0,1
"30",2.5,"male","01",0,0,1
"233",12.0830459735946,"male","01",0,0,1
"155",0,"male","01",0,0,0
"252",0,"male","01",0,0,0
"158",0,"male","01",0,0,0
"268",0,"male","01",0,0,0
"163",9.5,"male","01",0,0,1
"165",37.3530453912395,"male","01",0,0,1
"168",0,"male","01",1,0,0
"239",0,"male","01",1,0,0
"253",0,"male","01",1,0,0
"293",0,"male","01",1,0,0
"175",0,"male","01",1,0,0
"177",0,"male","01",1,0,0
"139",1.11803398874989,"male","01",1,0,1
"265",1.11803398874989,"male","01",1,0,1
"62",0,"male","01",1,0,0
"185",0,"male","01",1,0,0
"187",22.1923410211721,"male","01",1,0,1
"68",23.1948270094864,"male","01",0,0,1
"191",51.1517350634365,"male","01",0,0,1
"286",34.9463875100131,"male","01",0,0,1
"235",0,"male","01",0,0,0
"280",3.90512483795333,"male","01",0,0,1
"200",38.4187454245971,"male","01",0,0,1
"201",32.8100594330458,"male","01",0,0,1
"204",131.126846984132,"male","01",0,0,1
"205",0,"male","01",0,0,0
"207",23.3773394551219,"male","01",0,0,1
"251",22.2092323145128,"male","01",0,0,1
"213",0,"male","01",0,0,0
"214",0,"male","01",0,0,0
"210",17.1172427686237,"male","01",0,0,1
"296",0,"male","01",0,0,0
"271",0,"male","01",0,0,0
"292",2.23606797749979,"male","01",0,0,1
"275",10.7935165724615,"male","01",0,0,1
"276",45.0693909432999,"male","01",0,0,1
"116",0,"male","01",0,0,0
"226",40.8044115262063,"male","01",0,0,1
"522",4.52769256906871,"male","02",0,0,1
"424",0,"male","02",0,0,0
"506",0,"male","02",0,0,0
"518",0,"male","02",0,0,0
"521",0,"male","02",0,0,0
"508",0,"male","02",0,0,0
"434",0,"male","02",0,0,0
"436",0,"male","02",0,0,0
"399",0,"male","02",0,0,0
"441",41.4849370253831,"male","02",0,0,1
"347",0,"male","02",1,0,0
"445",0,"male","02",1,0,0
"468",0,"male","02",1,0,0
"339",4.03112887414927,"male","02",1,0,1
"449",4.03112887414927,"male","02",1,0,1
"451",0,"male","02",1,0,0
"527",0,"male","02",1,0,0
"481",0,"male","02",1,0,0
"380",0,"male","02",1,0,0
"382",8,"male","02",1,0,1
"456",0,"male","02",1,0,0
"524",8,"male","02",1,0,1
"460",8,"male","02",1,0,1
"388",0,"male","02",1,0,0
"390",8,"male","02",1,0,1
"462",0,"male","02",1,0,0
"494",0,"male","02",1,0,0
"466",8,"male","02",1,0,1
"361",0,"male","02",1,0,0
"470",0,"male","02",1,0,0
"472",0,"male","02",1,0,0
"393",8,"male","02",1,0,1
"475",8,"male","02",1,0,1
"477",0,"male","02",1,0,0
"442",0,"male","02",1,0,0
"526",0,"male","02",1,0,0
"446",0,"male","02",1,0,0
"476",0,"male","02",1,0,0
"487",0,"male","02",1,0,0
"409",0,"male","02",1,0,0
"491",0,"male","02",1,0,0
"493",8,"male","02",1,0,1
"497",8,"male","02",1,0,1
"496",0,"male","02",1,0,0
"501",8,"male","02",1,0,1
"383",3,"male","02",1,0,1
"668",6.04152298679729,"female","10",0,0,1
"724",42.145581025773,"female","10",0,0,1
"699",0,"female","10",0,0,0
"690",0,"female","10",0,0,0
"669",0,"female","10",0,0,0
"694",1.4142135623731,"female","10",0,0,1
"670",1.4142135623731,"female","10",0,0,1
"673",15.2069063257455,"female","10",0,0,1
"741",9.3407708461347,"female","10",0,0,1
"676",50.7666228933933,"female","10",0,0,1
"679",10.5475115548645,"female","10",0,0,1
"666",46.5671558075002,"female","10",0,0,1
"683",0,"female","10",0,0,0
"672",0,"female","10",0,0,0
"688",0,"female","10",0,0,0
"691",0,"female","10",0,0,0
"692",35.9235298933721,"female","10",0,0,1
"667",0,"female","10",1,0,0
"684",0,"female","10",1,0,0
"726",2.82842712474619,"female","10",1,0,1
"701",2.82842712474619,"female","10",1,0,1
"675",0,"female","10",1,0,0
"677",0,"female","10",1,0,0
"674",0,"female","10",1,0,0
"695",0,"female","10",1,0,0
"697",0,"female","10",1,0,0
"782",0,"female","10",1,0,0
"784",0,"female","10",1,0,0
"744",0,"female","10",1,0,0
"678",0,"female","10",1,0,0
"680",0,"female","10",1,0,0
"682",0,"female","10",1,0,0
"671",0,"female","10",1,0,0
"686",0,"female","10",1,0,0
"715",12.2983738762488,"female","10",1,0,1
"718",47.6917183586417,"female","10",1,0,1
"720",1.80277563773199,"female","10",1,0,1
"681",0,"female","10",1,0,0
"696",0,"female","10",1,0,0
"685",0,"female","10",1,0,0
"687",5.09901951359278,"female","10",1,0,1
"689",67.7974925790032,"female","10",1,0,1
"712",73.900270635499,"female","10",0,0,1
"704",57.959037259085,"female","10",0,0,1
"693",10.770329614269,"female","10",0,0,1
